Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
di saat semua cowok berusaha melacak perhatian gue kamu lantas remehkan perhatian yang gue kasih khusus ke kamu basic kamu cowok bxgx,1,1,1,0,0,0,0,0,1,1,0,0
siapa yang telat memberi tau kamu xdxn sxrxp gue bergaul dengan cigax jifla calis sama siapa itu licew juga,0,1,0,0,0,0,0,0,0,0,0,0
41 kadang aku berpikir kenapa aku tetap percaya pada tuhan padahal aku selalu jatuh berkali kali kadang aku merasa tuhan itu meninggalkan aku sendirian ketika orang tuaku berencana berpisah ketika kakakku lebih memilih jadi kristen ketika aku anak ter,0,0,0,0,0,0,0,0,0,0,0,0
aku itu aku ku tau matamu sxpxt tapi dilihat dari mana itu aku,0,0,0,0,0,0,0,0,0,0,0,0
kaum cxbxng kxfxr sudah kelihatan dongoknya dari awal tambah dxngx lagi haha,1,1,0,1,1,0,0,0,0,0,1,0
ya bxnx txplxk dan kawan kawan,1,1,0,1,0,0,0,0,1,0,1,0
deklarasi pilihan kepala daerah 2018 aman dan anti hoaks warga dukuh sari jabon,0,0,0,0,0,0,0,0,0,0,0,0
gue baru saja selesai re watch aldnoah zero paling kxmprxt memang akhirnya 2 karakter utama cowoknya kena friendzone bro xd,0,1,0,0,0,0,0,0,0,0,0,0
nah admin belanja satu lagi po terbaik nak makan ais kepal milo ais kepal horlicks atau cendol toping kau kau di doket mana itu gerai rozak mertuaku taipan 2 depan kembar baby amp romantika bank islam senawang di,0,0,0,0,0,0,0,0,0,0,0,0
enak lagi kalau sambil ngxwx,0,1,0,0,0,0,0,0,0,0,0,0
setidaknya gue punya jari tengah buat kamu sebelum gue ukur nyali sama bxcxt kamu,1,1,1,0,0,0,0,0,1,1,0,0
bxncx kaleng malu tidak bisa jawab pertanyaan kami dari 2 hari lalu nyungsep koe,1,1,1,0,0,0,0,1,0,1,0,0
kalau belajar ekonomi mestinya jago memprivatisasi hati orang aduh ironi,0,0,0,0,0,0,0,0,0,0,0,0
aktor huru hara 98 prabowo si ingin lengserkan pemerintahan jokowi nyata,1,0,1,0,0,0,0,0,1,1,0,0
bu guru enakan jadi jxblxy atau guru sekolah dasar sih kayaknya menikmati jadi pxcxn ini guru,1,1,1,0,0,0,0,1,0,1,0,0
lawan bicara gue tidak intelek kayak kamu yang otak tidak punya tentang kencing xntx gue mengakui hadis nabi dan itu sahih kxfxr kayak kamu pasti menolak makanya kamu ahlun nar,1,1,1,0,1,0,0,0,0,1,0,0
belakangan ini kok pikiran xmpxs banget ya,0,0,0,0,0,0,0,0,0,0,0,0
ari sama beki adalah rapi mxnyxt,0,1,0,0,0,0,0,0,0,0,0,0
jadi cowok itu harus gantle kalau tidak gantle itu namanya bxncx,1,1,0,1,0,0,0,1,0,0,1,0
alga mnr bom,0,0,0,0,0,0,0,0,0,0,0,0
xnjxng ya tapi gue jarang mengambek takut wkwk gue kan budak cinta,0,1,0,0,0,0,0,0,0,0,0,0
kalau kamu nxxb pasti peluang disakiti nya lebih gede sih,0,0,0,0,0,0,0,0,0,0,0,0
joko widodo dinilai sebagai presiden terlemah dalam sejarah indonesia hal ini terjadi bukan saja karena jokowi tidak memiliki modal dukungan politik yang cukup melainkan juga karena ketidakmampuan pemerintahannya menghadapi situasi ekonomi tidak,0,0,0,0,0,0,0,0,0,0,0,0
pelajar sama kecamatan bilah hilir deklarasi anti hoaks amp pilihan kepala daerah 2018 damai,0,0,0,0,0,0,0,0,0,0,0,0
bandara udara internasional kertajati dibangun oleh gubernur ahmad heryawan tanpa gunakan anggaran pendapatan dan belanja negara pemerintah pusat insya allah siap beroperasi bulan depan,0,0,0,0,0,0,0,0,0,0,0,0
siapapun gubernur dan presidennya rakyatnya ya kitaa2 juga,0,0,0,0,0,0,0,0,0,0,0,0
ini sih kerjaannya delay mulu sxtxn,1,1,0,1,0,0,0,0,1,0,1,0
menurutku pintu sorga ada yaitu pintu sorga yang asli dan pintu hatimu modus banget,0,0,0,0,0,0,0,0,0,0,0,0
partai kxmxnxs indonesia hanya muncul jika jelang pemilihan kepala daerah dan pemilihan presiden karena digoreng sampai gosong,1,0,0,1,0,1,0,0,0,0,1,0
itu adalah sudah nenek nenek saya heran sama cxbxng biasanya bohong terus,1,1,1,0,0,0,0,0,1,1,0,0
islam nusantara produk jil dipasarkan dengan gencar oleh xntxk jil sementara jil anti arab tapi pro xsxng kata almarhum kh hasyim muzadi,1,0,0,1,1,0,0,0,0,0,1,0
dari habis sahur sampai jam 10 si bayi sudah nxtx empat kali sekarang rasanya lemas tak terkira,0,0,0,0,0,0,0,0,0,0,0,0
tidak kak emak adalah tidak suka sama yang sxpxt wkwk,0,0,0,0,0,0,0,0,0,0,0,0
kelakuan hxmx jaman now ngxntxt saja sambil live di blued gxy video gvid lokal hangat,0,1,0,0,0,0,0,0,0,0,0,0
tidak kak gue bukan orang jawa maaf ya gue orang palembang soalnya kakak saja deh yang belajar aksara jawa atau kelak mau belajar budaya palembang,0,0,0,0,0,0,0,0,0,0,0,0
pegawai guardian training lagi kayak mentang mentang gue kayak gxmbxl cuma kaos sama flat shoes bertanya dijutekin bxngsxt memang malas belinya juga kabur gue ke matahari,1,1,0,1,0,0,0,0,1,0,1,0
bxjxngxn yang telah melukai lady harus menerima ganjaran seratus kali lipat sanji selamat ulang tahun pelaut jkt48,0,1,0,0,0,0,0,0,0,0,0,0
ajakan menolak berita hoaks dan sukseskan pilihan kepala daerah di wilayah kota kediri,0,0,0,0,0,0,0,0,0,0,0,0
presiden ri jokowi luar biasa kerja nya tulus ikhlas untuk rakyat bersama jokowi,0,0,0,0,0,0,0,0,0,0,0,0
xdxn memang tujuannya fabiano,0,1,0,0,0,0,0,0,0,0,0,0
tidak pernah mendalami al alquran ya bang pantas saja mulutnya kayak orang kxfxr bxjxt hxnx farhat abbas law,1,1,1,0,1,0,1,0,0,1,0,0
sangat terlihat beda sekali kewibawaannya yang sangat berwibawa cuma gubernur indonesia masya allah,0,0,0,0,0,0,0,0,0,0,0,0
xnjxr baru kali ini lihat orang bxgx mau debat pilihan kepala daerah kerjanya menyerang karakter kecewa on kamu empok silvy and agus debat final pemilihan kepala daerah jakarta,1,1,0,1,0,0,0,0,1,0,1,0
gubernur zaman now gus ipul puti 2 ganjar yasin 1 djarot sihar 2 hasan anton 2 koster ace 1 nurdin sudirman 3 karolin gidot 2 keanekaragaman budaya suku agama itulah sesungguhnya kekayaan kita a tutur djarot di hadapan peserta rakercabsua,0,0,0,0,0,0,0,0,0,0,0,0
apa iya islam itu tidak boleh di lokalisasi lah kristen saja mas ada nusantaranya mas lihat saja di gereja di bandung ada yang pakai gamelan dan ada yang khotbah pakai bahas sunda jawa ada huria kristen batak protestan juga kurang nusantara apa,0,0,0,0,0,0,0,0,0,0,0,0
ciptakan situasi keamanan dan ketertiban masyarakat menjelang pilihan kepala daerah 2018 kepala kepolisian sektor konang silaturahmi ke tokoh masyarakat,0,0,0,0,0,0,0,0,0,0,0,0
positif kok se positif respon masyarakat terhadap cangkul impor garam impor beras impor jagung impor tenaga kerja impor esemka impor,0,0,0,0,0,0,0,0,0,0,0,0
kata sembahyang mengadopsi tradisi lokal pada masa pekerjaan hindu istilah lahir dari tradisi ritus yang tunggal sama dengan menyembah all,0,0,0,0,0,0,0,0,0,0,0,0
kamu pendidikan tinggi tapi bxdxh tidak ada larang bawa agama biar orang islam yang di bayar ahok sadar tidak jadi memilih ahok gxlx,1,1,1,0,0,0,0,0,1,1,0,0
ahok the best abaikan kaum kxmprxt otak micin,1,1,0,1,0,0,0,0,1,0,1,0
sih otak tempurung adalah tidak usah di meladeni semakin di lawan semakin belum dan dxngx dan kalau tidak begitu dia tidak makan hehe,1,1,1,0,0,0,0,0,1,1,0,0
